game_id,winner,placement,snake_id,snake_name,turns_survived,start_length,max_length,final_length,final_health,alive_at_end,survival_score,growth_score,performance_score
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,1,41f2cab2-e5a7-4869-b43a-19c438e8a269,Snake4,18,3,3,3,84,1,1.0,0.0,0.8
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,2,2bc41667-ecf2-415c-b98f-e5fa70c9e44e,Snake2,4,3,3,3,97,0,0.2222,0.0,0.1778
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,3,459bd511-9cf2-4c3c-95dc-d0bb80397455,Snake3,4,3,3,3,97,0,0.2222,0.0,0.1778
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,4,ac08875c-8bd8-4093-8f65-043eedabaf58,Snake1,3,3,3,3,98,0,0.1667,0.0,0.1333
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,1,41f2cab2-e5a7-4869-b43a-19c438e8a269,Snake4,18,3,3,3,84,1,1.0,0.0,0.8
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,2,459bd511-9cf2-4c3c-95dc-d0bb80397455,Snake3,16,3,3,3,85,0,0.8889,0.0,0.7111
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,3,2bc41667-ecf2-415c-b98f-e5fa70c9e44e,Snake2,4,3,3,3,97,0,0.2222,0.0,0.1778
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,4,ac08875c-8bd8-4093-8f65-043eedabaf58,Snake1,3,3,3,3,98,0,0.1667,0.0,0.1333
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,1,41f2cab2-e5a7-4869-b43a-19c438e8a269,Snake4,18,3,3,3,84,1,1.0,0.0,0.8
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,2,459bd511-9cf2-4c3c-95dc-d0bb80397455,Snake3,16,3,3,3,85,0,0.8889,0.0,0.7111
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,3,2bc41667-ecf2-415c-b98f-e5fa70c9e44e,Snake2,4,3,3,3,97,0,0.2222,0.0,0.1778
506ad079-0fc0-4811-b44b-8496b3df7741,Snake4,4,ac08875c-8bd8-4093-8f65-043eedabaf58,Snake1,3,3,3,3,98,0,0.1667,0.0,0.1333
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,1,b6b636e0-dd5e-4eae-a823-4f7f6295b5c3,Snake1,5,3,3,3,96,0,0.7143,0.0,0.5714
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,2,bf3dc528-1dba-45f6-9b85-259beeb9ba31,Snake2,5,3,3,3,96,0,0.7143,0.0,0.5714
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,3,de6b6238-b096-47ce-9918-ac8be805cfcf,Snake4,4,3,4,4,99,0,0.5714,0.2,0.4971
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,4,5385ceb6-a2bc-4bff-87d7-570b9995194d,Snake3,3,3,4,4,100,0,0.4286,0.2,0.3829
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,1,b6b636e0-dd5e-4eae-a823-4f7f6295b5c3,Snake1,5,3,3,3,96,0,0.7143,0.0,0.5714
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,2,bf3dc528-1dba-45f6-9b85-259beeb9ba31,Snake2,5,3,3,3,96,0,0.7143,0.0,0.5714
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,3,de6b6238-b096-47ce-9918-ac8be805cfcf,Snake4,4,3,4,4,99,0,0.5714,0.2,0.4971
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,4,5385ceb6-a2bc-4bff-87d7-570b9995194d,Snake3,3,3,4,4,100,0,0.4286,0.2,0.3829
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,1,5385ceb6-a2bc-4bff-87d7-570b9995194d,Snake3,3,3,4,4,100,0,0.4286,0.2,0.3829
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,2,de6b6238-b096-47ce-9918-ac8be805cfcf,Snake4,3,3,4,4,100,0,0.4286,0.2,0.3829
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,3,b6b636e0-dd5e-4eae-a823-4f7f6295b5c3,Snake1,3,3,3,3,98,0,0.4286,0.0,0.3429
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,4,bf3dc528-1dba-45f6-9b85-259beeb9ba31,Snake2,3,3,3,3,98,0,0.4286,0.0,0.3429
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,1,de6b6238-b096-47ce-9918-ac8be805cfcf,Snake4,4,3,4,4,99,0,0.5714,0.2,0.4971
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,2,b6b636e0-dd5e-4eae-a823-4f7f6295b5c3,Snake1,4,3,3,3,97,0,0.5714,0.0,0.4571
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,3,bf3dc528-1dba-45f6-9b85-259beeb9ba31,Snake2,4,3,3,3,97,0,0.5714,0.0,0.4571
7ff1ba29-a03c-4cdd-b85d-9f245d81fe76,,4,5385ceb6-a2bc-4bff-87d7-570b9995194d,Snake3,3,3,4,4,100,0,0.4286,0.2,0.3829
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,1,3060eb63-a584-42a9-a383-19ab78e61c57,Snake1,19,3,3,3,83,1,1.0,0.0,0.8
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,2,a75c1e55-0757-4715-9413-25a389349c85,Snake2,2,3,3,3,99,0,0.1053,0.0,0.0842
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,3,398ec9e3-35bd-457b-9076-87416b7e7281,Snake3,2,3,3,3,99,0,0.1053,0.0,0.0842
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,4,bab25564-0f89-4747-ac28-5c273315b33a,Snake4,2,3,3,3,99,0,0.1053,0.0,0.0842
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,1,3060eb63-a584-42a9-a383-19ab78e61c57,Snake1,19,3,3,3,83,1,1.0,0.0,0.8
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,2,a75c1e55-0757-4715-9413-25a389349c85,Snake2,7,3,3,3,94,0,0.3684,0.0,0.2947
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,3,bab25564-0f89-4747-ac28-5c273315b33a,Snake4,7,3,3,3,94,0,0.3684,0.0,0.2947
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,4,398ec9e3-35bd-457b-9076-87416b7e7281,Snake3,2,3,3,3,99,0,0.1053,0.0,0.0842
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,1,3060eb63-a584-42a9-a383-19ab78e61c57,Snake1,19,3,3,3,83,1,1.0,0.0,0.8
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,2,a75c1e55-0757-4715-9413-25a389349c85,Snake2,17,3,3,3,84,0,0.8947,0.0,0.7158
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,3,bab25564-0f89-4747-ac28-5c273315b33a,Snake4,7,3,3,3,94,0,0.3684,0.0,0.2947
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,4,398ec9e3-35bd-457b-9076-87416b7e7281,Snake3,2,3,3,3,99,0,0.1053,0.0,0.0842
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,1,3060eb63-a584-42a9-a383-19ab78e61c57,Snake1,19,3,3,3,83,1,1.0,0.0,0.8
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,2,a75c1e55-0757-4715-9413-25a389349c85,Snake2,17,3,3,3,84,0,0.8947,0.0,0.7158
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,3,bab25564-0f89-4747-ac28-5c273315b33a,Snake4,7,3,3,3,94,0,0.3684,0.0,0.2947
bd039a66-9995-46f9-83da-8321da5c6e7c,Snake1,4,398ec9e3-35bd-457b-9076-87416b7e7281,Snake3,2,3,3,3,99,0,0.1053,0.0,0.0842
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,1,b1f3c6eb-bba0-4917-bafa-d1655f8ff018,Snake3,6,3,3,3,96,1,1.0,0.0,0.8
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,2,20917487-7d30-45ff-9d13-fed2879bc8c4,Snake1,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,3,e1f2ecf3-6fb6-49f4-9d18-132174fc8e92,Snake4,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,4,f3eed0ab-ceee-42f5-86b2-2b05a90e32ac,Snake2,3,3,3,3,98,0,0.5,0.0,0.4
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,1,b1f3c6eb-bba0-4917-bafa-d1655f8ff018,Snake3,6,3,3,3,96,1,1.0,0.0,0.8
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,2,20917487-7d30-45ff-9d13-fed2879bc8c4,Snake1,3,3,3,3,98,0,0.5,0.0,0.4
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,3,f3eed0ab-ceee-42f5-86b2-2b05a90e32ac,Snake2,3,3,3,3,98,0,0.5,0.0,0.4
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,4,e1f2ecf3-6fb6-49f4-9d18-132174fc8e92,Snake4,3,3,3,3,98,0,0.5,0.0,0.4
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,1,b1f3c6eb-bba0-4917-bafa-d1655f8ff018,Snake3,6,3,3,3,96,1,1.0,0.0,0.8
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,2,20917487-7d30-45ff-9d13-fed2879bc8c4,Snake1,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,3,e1f2ecf3-6fb6-49f4-9d18-132174fc8e92,Snake4,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,4,f3eed0ab-ceee-42f5-86b2-2b05a90e32ac,Snake2,3,3,3,3,98,0,0.5,0.0,0.4
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,1,b1f3c6eb-bba0-4917-bafa-d1655f8ff018,Snake3,6,3,3,3,96,1,1.0,0.0,0.8
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,2,20917487-7d30-45ff-9d13-fed2879bc8c4,Snake1,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,3,e1f2ecf3-6fb6-49f4-9d18-132174fc8e92,Snake4,4,3,3,3,97,0,0.6667,0.0,0.5333
4b3c7329-ff1a-49c9-9f27-aab3ba083e8a,Snake3,4,f3eed0ab-ceee-42f5-86b2-2b05a90e32ac,Snake2,3,3,3,3,98,0,0.5,0.0,0.4
5c229455-bbed-4103-98d6-092515a0d6f7,,1,630d9ad4-44ee-443c-8936-58c7d814a808,Snake1,8,3,4,4,100,0,0.8,0.2,0.68
2ac819c4-d932-465d-8d77-639c77975dde,,1,42820905-c497-429e-8366-e5942d1c242e,Snake1,3,3,3,3,98,0,0.6,0.0,0.48
4719e883-f39d-421b-a85e-f353b4821ec3,,1,8cb3ec80-bafa-4387-a027-dccbad2c3093,Snake1,67,3,19,19,67,0,0.971,1.0,0.9768
2da7c43c-1324-48ec-88cd-2cf4af87c7c2,,1,c3c36e6b-0d7b-4836-98b7-ea3b8270d51b,Snake1,102,3,26,26,7,0,0.9808,1.0,0.9846
d4025b44-31d8-4198-9287-790ef9e409b8,,1,f70657f1-c831-4e5b-bedd-8f7d9223c130,Snake1,84,3,20,20,11,0,0.9767,1.0,0.9814
bac2814a-c629-4000-8391-a2dd0adc7f3f,,1,f2a52c18-6def-4b7f-a714-61425fe1a1a7,Snake1,80,3,20,20,21,0,0.9756,1.0,0.9805
ac665a18-b793-4a91-8d58-dcf1f54e54a9,,1,626a2a50-4c32-4677-b09f-bd713215a4fd,Snake1,106,3,28,28,41,0,0.9815,1.0,0.9852
769c5ebe-3c90-4d31-ba81-9339af4244f1,,1,f566ea4c-3258-4778-afc2-06e8e1f4186c,Snake1,10,3,3,3,91,0,0.8333,0.0,0.6667
10c2cd91-1ea1-434e-b5f8-0f7cd7b095a4,,1,8bed4037-7ccb-4ce0-92cf-af367b55a741,Snake1,10,3,3,3,91,0,0.8333,0.0,0.6667
d57be115-ce1d-4445-9af3-62d10bbad315,,1,452a2763-d12e-4e86-9de8-abc29d3517bf,Snake1,10,3,3,3,91,0,0.8333,0.0,0.6667
03919103-659a-41b9-8ef3-e26e9ea315ec,,1,4250d89b-0eae-40cd-a72d-1a52164f5994,Snake1,53,3,13,13,36,0,0.9636,1.0,0.9709
52836830-8047-4d3a-b713-245eb0df9970,,1,850f94ee-10d1-4888-a967-05c0ded191b5,Snake1,71,3,20,20,67,0,0.9726,1.0,0.9781
11f6faf0-a695-42db-91d0-c16cc031a8dc,,1,edb4712d-d56d-4abb-8f02-14f3360f580c,Snake1,63,3,18,18,98,0,0.9692,1.0,0.9754
e2678e95-4254-42ff-b24b-fa480944c679,,1,36a61508-91f8-493f-9e37-b4c895fcca75,Snake1,67,3,20,20,37,0,0.971,1.0,0.9768
1044e8fa-234e-46ea-b16e-f1c1d60e535a,,1,c60afe6f-edfd-4e21-8660-368f5cde6013,Snake1,89,3,19,19,100,0,0.978,1.0,0.9824
84842d38-1470-434d-a920-e74b22aac693,,1,0c12c25e-3751-4ec1-838d-7f143781ba5a,Snake1,49,3,15,15,96,0,0.9608,1.0,0.9686
db8332b2-ff51-4984-a767-61e8bbd696a5,,1,0549c1ec-8a67-4529-b76e-c4547208a489,Snake1,47,3,13,13,100,0,0.9592,1.0,0.9673
b8b83ff9-ecfa-482e-ba3f-c8d6213c758f,,1,0aa5fec6-e7da-4f32-b970-b7acacdec9fd,Snake1,51,3,14,14,100,0,0.9623,1.0,0.9698
be0578fc-9acf-4fe6-a748-1e2a19bd470f,,1,e0c489ac-28e3-4f0b-86c5-0b82c7519b73,Snake1,51,3,15,15,90,0,0.9623,1.0,0.9698
c9063051-e3d0-4c36-886c-9264b59a82a9,,1,f79b6b9a-ad5c-4c4e-a85d-b493491dbd92,Snake1,53,3,15,15,64,0,0.9636,1.0,0.9709
9765ec72-83c1-4c8d-a730-bcc0390964d7,,1,48a2161a-417b-4232-99f3-387aa55aa448,Snake1,51,3,17,17,99,0,0.9623,1.0,0.9698
a2e71453-360c-43ee-9fe1-1ba5bb07b6c8,,1,81822121-667a-4098-9b98-f7b2f164098c,Snake1,47,3,13,13,100,0,0.9592,1.0,0.9673
9cf907f7-58a9-4e5d-aabb-60a051e3d5c5,,1,f3b85511-d4c6-4538-b77c-cf38d36c8124,Snake1,59,3,18,18,97,0,0.9672,1.0,0.9738
a347fdc0-7e80-4714-b291-1320dc678b9e,,1,7aaad463-32a2-4c40-9b32-ca01baa1b389,Snake1,51,3,16,16,100,0,0.9623,1.0,0.9698
ff9d95ef-f752-4b3c-90aa-a0e8df047e03,,1,7a741b61-d124-48c7-a593-d7b20f62e987,Snake1,53,3,16,16,63,0,0.9636,1.0,0.9709
d902ed1d-9d15-4633-a133-f3d50177d314,,1,8e051d9c-28a4-4cc0-bfd7-8609e6d8d143,Snake1,51,3,14,14,100,0,0.9623,1.0,0.9698
fafa84bb-622e-4a01-896d-8fa0d343e101,,1,70a2b191-60ea-420b-88c3-be61c33316f0,Snake1,339,3,56,56,98,0,0.9941,1.0,0.9953
4f70d36c-a3df-4479-8c27-8ce9de16a9d1,,1,5f2cc69a-9e28-4e84-81a2-1b21544f6f84,Snake1,100,3,3,3,1,0,0.9804,0.0,0.7843
7aaa472f-a38a-41e1-8240-079a205703c1,,1,204751f6-569d-483a-9120-8c7c20736cbe,Snake1,320,3,47,47,42,0,0.9938,1.0,0.995
a4aef7d7-dceb-47f3-9d82-131d652561b1,,1,d240e59e-9ac3-44d5-b566-96e438d50fff,Snake1,280,3,36,36,42,0,0.9929,1.0,0.9943
3bf72a5b-f666-4c80-b9d2-1ad5342d57b3,,1,84cdac52-e9d1-41a6-8730-724b1a19a8fb,Snake1,353,3,48,48,100,0,0.9944,1.0,0.9955
b9daab1f-caf3-41d7-b3b2-240f131dfd09,,1,6fa01f60-686f-4c8e-a501-0e214829a51a,Snake1,367,3,61,61,100,0,0.9946,1.0,0.9957
e89d9a67-ee55-4178-8255-65502ea5693a,,1,1455ba11-f05e-487c-a965-743ed62e0e3e,Snake1,298,3,33,33,41,0,0.9933,1.0,0.9947
7489c64e-31c3-48dd-a137-d7d81a19ba20,,1,93272ae1-48a9-4360-84a8-3cb6ad3a422f,Snake1,343,3,49,49,100,0,0.9942,1.0,0.9954
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,1,19169a76-40d3-4527-b2bb-9e296e27607c,Snake1,97,3,12,12,99,1,1.0,1.0,1.0
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,2,85403b20-59cd-46ba-b2ab-86ad8628be3b,Snake2,95,3,7,7,1,0,0.9794,0.8,0.9435
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,3,d08a66ad-2c48-4b49-bb16-0cc803dfa253,Snake3,38,3,6,6,89,0,0.3918,0.6,0.4334
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,4,8cbc23e0-1446-4dde-9b59-69106923263d,Snake4,8,3,4,4,95,0,0.0825,0.2,0.106
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,1,19169a76-40d3-4527-b2bb-9e296e27607c,Snake1,97,3,12,12,99,1,1.0,1.0,1.0
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,2,85403b20-59cd-46ba-b2ab-86ad8628be3b,Snake2,38,3,7,7,100,0,0.3918,0.8,0.4734
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,3,d08a66ad-2c48-4b49-bb16-0cc803dfa253,Snake3,38,3,6,6,89,0,0.3918,0.6,0.4334
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,4,8cbc23e0-1446-4dde-9b59-69106923263d,Snake4,8,3,4,4,95,0,0.0825,0.2,0.106
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,1,19169a76-40d3-4527-b2bb-9e296e27607c,Snake1,97,3,12,12,99,1,1.0,1.0,1.0
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,2,d08a66ad-2c48-4b49-bb16-0cc803dfa253,Snake3,8,3,5,5,100,0,0.0825,0.4,0.146
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,3,85403b20-59cd-46ba-b2ab-86ad8628be3b,Snake2,8,3,4,4,95,0,0.0825,0.2,0.106
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,4,8cbc23e0-1446-4dde-9b59-69106923263d,Snake4,8,3,4,4,95,0,0.0825,0.2,0.106
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,1,19169a76-40d3-4527-b2bb-9e296e27607c,Snake1,97,3,12,12,99,1,1.0,1.0,1.0
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,2,85403b20-59cd-46ba-b2ab-86ad8628be3b,Snake2,95,3,7,7,1,0,0.9794,0.8,0.9435
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,3,d08a66ad-2c48-4b49-bb16-0cc803dfa253,Snake3,38,3,6,6,89,0,0.3918,0.6,0.4334
f2e446e8-f204-4edf-a17c-d77bbed10a3a,Snake1,4,8cbc23e0-1446-4dde-9b59-69106923263d,Snake4,8,3,4,4,95,0,0.0825,0.2,0.106
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,1,8f0fb161-5158-4028-aab0-2780761c46e3,Snake3,44,3,6,6,96,1,1.0,0.6,0.92
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,2,11c85b1a-b7e1-46f6-9f5a-613d9c1d0607,Snake4,42,3,9,9,96,0,0.9545,1.0,0.9636
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,3,37de4f66-8c7b-451b-a6f9-a1a63c5993e6,Snake2,42,3,9,9,89,0,0.9545,1.0,0.9636
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,4,6c4216f1-3483-4fd4-aaec-f99dda4d8052,Snake1,8,3,4,4,95,0,0.1818,0.2,0.1855
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,1,8f0fb161-5158-4028-aab0-2780761c46e3,Snake3,44,3,6,6,96,1,1.0,0.6,0.92
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,2,11c85b1a-b7e1-46f6-9f5a-613d9c1d0607,Snake4,42,3,9,9,96,0,0.9545,1.0,0.9636
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,3,37de4f66-8c7b-451b-a6f9-a1a63c5993e6,Snake2,42,3,9,9,89,0,0.9545,1.0,0.9636
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,4,6c4216f1-3483-4fd4-aaec-f99dda4d8052,Snake1,8,3,4,4,95,0,0.1818,0.2,0.1855
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,1,8f0fb161-5158-4028-aab0-2780761c46e3,Snake3,44,3,6,6,96,1,1.0,0.6,0.92
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,2,11c85b1a-b7e1-46f6-9f5a-613d9c1d0607,Snake4,8,3,5,5,99,0,0.1818,0.4,0.2255
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,3,37de4f66-8c7b-451b-a6f9-a1a63c5993e6,Snake2,8,3,5,5,98,0,0.1818,0.4,0.2255
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,4,6c4216f1-3483-4fd4-aaec-f99dda4d8052,Snake1,8,3,4,4,95,0,0.1818,0.2,0.1855
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,1,8f0fb161-5158-4028-aab0-2780761c46e3,Snake3,44,3,6,6,96,1,1.0,0.6,0.92
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,2,11c85b1a-b7e1-46f6-9f5a-613d9c1d0607,Snake4,42,3,9,9,96,0,0.9545,1.0,0.9636
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,3,37de4f66-8c7b-451b-a6f9-a1a63c5993e6,Snake2,42,3,9,9,89,0,0.9545,1.0,0.9636
e976de6e-74eb-4239-a1ce-cbf38d262a96,Snake3,4,6c4216f1-3483-4fd4-aaec-f99dda4d8052,Snake1,8,3,4,4,95,0,0.1818,0.2,0.1855
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,1,f7649f82-8efd-4d41-9a25-ead0a45ebad9,Snake2,123,3,9,9,46,1,1.0,1.0,1.0
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,2,7563e012-c1c7-444f-a631-0c3d205b6992,Snake1,121,3,9,9,100,0,0.9837,1.0,0.987
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,3,e3cef0b8-3459-4710-9474-2001e8f9cbd4,Snake4,52,3,7,7,85,0,0.4228,0.8,0.4982
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,4,234539f1-7704-4d29-871c-a214cddeb802,Snake3,8,3,4,4,95,0,0.065,0.2,0.092
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,1,f7649f82-8efd-4d41-9a25-ead0a45ebad9,Snake2,123,3,9,9,46,1,1.0,1.0,1.0
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,2,7563e012-c1c7-444f-a631-0c3d205b6992,Snake1,121,3,9,9,100,0,0.9837,1.0,0.987
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,3,e3cef0b8-3459-4710-9474-2001e8f9cbd4,Snake4,52,3,7,7,85,0,0.4228,0.8,0.4982
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,4,234539f1-7704-4d29-871c-a214cddeb802,Snake3,8,3,4,4,95,0,0.065,0.2,0.092
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,1,f7649f82-8efd-4d41-9a25-ead0a45ebad9,Snake2,123,3,9,9,46,1,1.0,1.0,1.0
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,2,e3cef0b8-3459-4710-9474-2001e8f9cbd4,Snake4,8,3,5,5,98,0,0.065,0.4,0.132
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,3,7563e012-c1c7-444f-a631-0c3d205b6992,Snake1,8,3,4,4,95,0,0.065,0.2,0.092
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,4,234539f1-7704-4d29-871c-a214cddeb802,Snake3,8,3,4,4,95,0,0.065,0.2,0.092
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,1,f7649f82-8efd-4d41-9a25-ead0a45ebad9,Snake2,123,3,9,9,46,1,1.0,1.0,1.0
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,2,7563e012-c1c7-444f-a631-0c3d205b6992,Snake1,52,3,7,7,98,0,0.4228,0.8,0.4982
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,3,e3cef0b8-3459-4710-9474-2001e8f9cbd4,Snake4,52,3,7,7,85,0,0.4228,0.8,0.4982
26cdf434-2e43-4b52-b67a-bb9c50d1b989,Snake2,4,234539f1-7704-4d29-871c-a214cddeb802,Snake3,8,3,4,4,95,0,0.065,0.2,0.092
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,1,eea5e15f-7814-4b94-8e0b-0d73614735ec,Snake4,12,3,6,6,100,1,1.0,0.6,0.92
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,2,006e74f2-4a86-418d-8028-c4abf022bcda,Snake1,7,3,4,4,96,0,0.5833,0.2,0.5067
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,3,4cf6fdde-5135-4903-9a82-d8d6daed94c6,Snake2,7,3,4,4,96,0,0.5833,0.2,0.5067
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,4,90c6d137-62f0-4401-aac9-905b2cb97bef,Snake3,7,3,4,4,96,0,0.5833,0.2,0.5067
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,1,eea5e15f-7814-4b94-8e0b-0d73614735ec,Snake4,12,3,6,6,100,1,1.0,0.6,0.92
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,2,006e74f2-4a86-418d-8028-c4abf022bcda,Snake1,7,3,4,4,96,0,0.5833,0.2,0.5067
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,3,4cf6fdde-5135-4903-9a82-d8d6daed94c6,Snake2,7,3,4,4,96,0,0.5833,0.2,0.5067
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,4,90c6d137-62f0-4401-aac9-905b2cb97bef,Snake3,7,3,4,4,96,0,0.5833,0.2,0.5067
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,1,eea5e15f-7814-4b94-8e0b-0d73614735ec,Snake4,12,3,6,6,100,1,1.0,0.6,0.92
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,2,90c6d137-62f0-4401-aac9-905b2cb97bef,Snake3,10,3,4,4,93,0,0.8333,0.2,0.7067
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,3,006e74f2-4a86-418d-8028-c4abf022bcda,Snake1,7,3,4,4,96,0,0.5833,0.2,0.5067
bba2bd67-8856-430f-bb5a-194ceee196cd,Snake4,4,4cf6fdde-5135-4903-9a82-d8d6daed94c6,Snake2,7,3,4,4,96,0,0.5833,0.2,0.5067
